nodeId,posX,posY,speed,heading,timestamp,interArrivalTime,avgPayloadSize
0,2284.39,1085.59,0,0,1,0,200
1,3048.06,1482.58,0,0,1,0,200
2,2443.37,1653.58,0,0,1,0,200
3,2347.21,1889.27,0,0,1,0,200
4,1056.29,795.06,0,0,1,0,200
5,2380.88,1043.63,0,0,1,0,200
6,877.83,1835.25,0,0,1,0,200
7,585.44,1925.84,0,0,1,0,200
8,3010.81,329.46,0,0,1,0,200
9,2699.92,2996,0,0,1,0,200
10,1144.14,21.18,0,0,1,0,200
11,2805.53,2916.59,0,0,1,0,200
12,742.53,1157.52,0,0,1,0,200
13,1389.43,982.17,0,0,1,0,200
14,778.1,1042.57,0,0,1,0,200
15,960.66,2109.85,0,0,1,0,200
16,805.12,1167.1,0,0,1,0,200
17,2623.63,1707.42,0,0,1,0,200
18,2852.49,1740.76,0,0,1,0,200
19,2672.55,453.34,0,0,1,0,200
20,3046.62,1482.59,0,0,1,0,200
21,1235.32,637.82,0,0,1,0,200
22,1857.83,338.28,0,0,1,0,200
23,2342.49,2012.13,0,0,1,0,200
24,1320.7,393.1,0,0,1,0,200
25,277.65,1327.18,0,0,1,0,200
26,2430.47,1487.16,0,0,1,0,200
27,2128.24,588.53,0,0,1,0,200
28,1145.32,17.2,0,0,1,0,200
29,1506.64,1004.01,0,0,1,0,200
30,1791.73,1410.2,0,0,1,0,200
31,935.11,2036.51,0,0,1,0,200
32,1158.98,2019.13,0,0,1,0,200
33,273.7,1352.77,0,0,1,0,200
34,1926.19,897.14,0,0,1,0,200
35,2656.76,1403.76,0,0,1,0,200
36,1231.96,637.41,0,0,1,0,200
37,2104.85,639.11,0,0,1,0,200
38,2127.01,592.45,0,0,1,0,200
39,659.65,2071.84,0,0,1,0,200
40,814.74,351.45,0,0,1,0,200
41,1602.02,252.4,0,0,1,0,200
42,1939.13,1284.23,0,0,1,0,200
43,1957.54,901.63,0,0,1,0,200
44,2821.17,1339.32,0,0,1,0,200
45,2018.62,2309.38,0,0,1,0,200
46,1921.5,1259.77,0,0,1,0,200
47,2513.2,1222.26,0,0,1,0,200
48,1544.79,584.82,0,0,1,0,200
49,1339.28,1701.62,0,0,1,0,200
50,1924.17,1019.24,0,0,1,0,200
51,1782.81,1120.58,0,0,1,0,200
52,2302.98,286.16,0,0,1,0,200
53,2642.02,1696.34,0,0,1,0,200
54,2824.72,1336.27,0,0,1,0,200
55,807.46,1592.85,0,0,1,0,200
56,3248.98,2682.66,0,0,1,0,200
57,2299.06,137.38,0,0,1,0,200
58,2443.77,974.33,0,0,1,0,200
59,1144.53,19.87,0,0,1,0,200
60,1861.15,338.5,0,0,1,0,200
61,1318.94,581.29,0,0,1,0,200
62,3247.06,2679.04,0,0,1,0,200
63,726.36,1149.11,0,0,1,0,200
64,957.6,837.73,0,0,1,0,200
65,2288.85,274.79,0,0,1,0,200
66,344.72,249.85,0,0,1,0,200
67,2107.79,651.61,0,0,1,0,200
68,683.26,2028.82,0,0,1,0,200
69,1783.91,1119.29,0,0,1,0,200
70,2590.42,1139.05,0,0,1,0,200
71,1947.58,1672.57,0,0,1,0,200
72,796.82,1184.23,0,0,1,0,200
73,1600.74,234.94,0,0,1,0,200
74,2402.39,1639.68,0,0,1,0,200
75,623.65,2065.96,0,0,1,0,200
76,2848.04,2329.11,0,0,1,0,200
77,726.85,1877.35,0,0,1,0,200
78,1934.14,1647.64,0,0,1,0,200
79,2328.35,1868.25,0,0,1,0,200
80,2320.57,1887.16,0,0,1,0,200
81,2672.26,453.45,0,0,1,0,200
82,2407.53,484.63,0,0,1,0,200
83,2471.2,1147.39,0,0,1,0,200
84,2588.73,1136.85,0,0,1,0,200
85,2891.64,1655.97,0,0,1,0,200
86,1131.75,561.34,0,0,1,0,200
87,1725.73,1050.24,0,0,1,0,200
88,577.39,2200.47,0,0,1,0,200
89,1926.51,1536.65,0,0,1,0,200
90,285.74,870.21,0,0,1,0,200
91,504.75,2030.67,0,0,1,0,200
92,1386.35,1715.02,0,0,1,0,200
93,1435.73,967.4,0,0,1,0,200
94,3071.38,2056.03,0,0,1,0,200
95,2822.2,1338.44,0,0,1,0,200
96,403.33,2000.26,0,0,1,0,200
97,2322.12,1886.39,0,0,1,0,200
98,3027.75,383,0,0,1,0,200
99,233.98,1540.11,0,0,1,0,200
100,122.62,1023.74,0,0,1,0,200
101,2766.79,199.23,0,0,1,0,200
102,2335.02,1181.19,0,0,1,0,200
103,1317.23,1944.06,0,0,1,0,200
104,1600.5,237.39,0,0,1,0,200
105,1336.14,1700.84,0,0,1,0,200
106,956.45,841.74,0,0,1,0,200
107,273.58,1825.17,0,0,1,0,200
108,1441.08,1001.66,0,0,1,0,200
109,1035.25,1979.29,0,0,1,0,200
110,2804.86,2915.41,0,0,1,0,200
111,1898.2,1758.44,0,0,1,0,200
112,2282.9,1991.04,0,0,1,0,200
113,2276.89,144.4,0,0,1,0,200
114,638.86,1777.9,0,0,1,0,200
115,988.93,1950.56,0,0,1,0,200
116,862.96,1526.73,0,0,1,0,200
117,2304.46,1829.41,0,0,1,0,200
118,3024.46,378.6,0,0,1,0,200
119,1217.77,1001.59,0,0,1,0,200
120,1603.18,242.9,0,0,1,0,200
121,1019.71,107.64,0,0,1,0,200
122,2383.9,2004.93,0,0,1,0,200
123,2469,1627.06,0,0,1,0,200
124,2279.35,1992.86,0,0,1,0,200
125,1998.7,474.38,0,0,1,0,200
126,577.77,2199.08,0,0,1,0,200
127,1924.59,1597.8,0,0,1,0,200
128,801.09,2117.15,0,0,1,0,200
129,1446.44,1674.35,0,0,1,0,200
130,430.28,1965.95,0,0,1,0,200
131,1781.08,1120.09,0,0,1,0,200
