timestamp,fakeId,attackerId,posX,posY
1,10001,10,1154.14,31.18
1,10002,10,1164.14,41.18
1,10003,10,1174.14,51.18
1,10004,10,1184.14,61.18
1,10005,10,1194.14,71.18
1.1,10001,10,1154.14,31.18
1.1,10002,10,1164.14,41.18
1.1,10003,10,1174.14,51.18
1.1,10004,10,1184.14,61.18
1.1,10005,10,1194.14,71.18
1.2,10001,10,1154.14,31.18
1.2,10002,10,1164.14,41.18
1.2,10003,10,1174.14,51.18
1.2,10004,10,1184.14,61.18
1.2,10005,10,1194.14,71.18
1.3,10001,10,1154.14,31.18
1.3,10002,10,1164.14,41.18
1.3,10003,10,1174.14,51.18
1.3,10004,10,1184.14,61.18
1.3,10005,10,1194.14,71.18
1.4,10001,10,1154.14,31.18
1.4,10002,10,1164.14,41.18
1.4,10003,10,1174.14,51.18
1.4,10004,10,1184.14,61.18
1.4,10005,10,1194.14,71.18
1.5,10001,10,1154.14,31.18
1.5,10002,10,1164.14,41.18
1.5,10003,10,1174.14,51.18
1.5,10004,10,1184.14,61.18
1.5,10005,10,1194.14,71.18
1.6,10001,10,1154.14,31.18
1.6,10002,10,1164.14,41.18
1.6,10003,10,1174.14,51.18
1.6,10004,10,1184.14,61.18
1.6,10005,10,1194.14,71.18
1.7,10001,10,1154.14,31.18
1.7,10002,10,1164.14,41.18
1.7,10003,10,1174.14,51.18
1.7,10004,10,1184.14,61.18
1.7,10005,10,1194.14,71.18
1.8,10001,10,1154.14,31.18
1.8,10002,10,1164.14,41.18
1.8,10003,10,1174.14,51.18
1.8,10004,10,1184.14,61.18
1.8,10005,10,1194.14,71.18
1.9,10001,10,1154.14,31.18
1.9,10002,10,1164.14,41.18
1.9,10003,10,1174.14,51.18
1.9,10004,10,1184.14,61.18
1.9,10005,10,1194.14,71.18
2,10001,10,1154.14,31.18
2,10002,10,1164.14,41.18
2,10003,10,1174.14,51.18
2,10004,10,1184.14,61.18
2,10005,10,1194.14,71.18
2.1,10001,10,1154.14,31.18
2.1,10002,10,1164.14,41.18
2.1,10003,10,1174.14,51.18
2.1,10004,10,1184.14,61.18
2.1,10005,10,1194.14,71.18
2.2,10001,10,1154.14,31.18
2.2,10002,10,1164.14,41.18
2.2,10003,10,1174.14,51.18
2.2,10004,10,1184.14,61.18
2.2,10005,10,1194.14,71.18
2.3,10001,10,1154.14,31.18
2.3,10002,10,1164.14,41.18
2.3,10003,10,1174.14,51.18
2.3,10004,10,1184.14,61.18
2.3,10005,10,1194.14,71.18
2.4,10001,10,1154.14,31.18
2.4,10002,10,1164.14,41.18
2.4,10003,10,1174.14,51.18
2.4,10004,10,1184.14,61.18
2.4,10005,10,1194.14,71.18
2.5,10001,10,1154.14,31.18
2.5,10002,10,1164.14,41.18
2.5,10003,10,1174.14,51.18
2.5,10004,10,1184.14,61.18
2.5,10005,10,1194.14,71.18
2.6,10001,10,1154.14,31.18
2.6,10002,10,1164.14,41.18
2.6,10003,10,1174.14,51.18
2.6,10004,10,1184.14,61.18
2.6,10005,10,1194.14,71.18
2.7,10001,10,1154.14,31.18
2.7,10002,10,1164.14,41.18
2.7,10003,10,1174.14,51.18
2.7,10004,10,1184.14,61.18
2.7,10005,10,1194.14,71.18
2.8,10001,10,1154.14,31.18
2.8,10002,10,1164.14,41.18
2.8,10003,10,1174.14,51.18
2.8,10004,10,1184.14,61.18
2.8,10005,10,1194.14,71.18
2.9,10001,10,1154.14,31.18
2.9,10002,10,1164.14,41.18
2.9,10003,10,1174.14,51.18
2.9,10004,10,1184.14,61.18
2.9,10005,10,1194.14,71.18
3,10001,10,1154.14,31.18
3,10002,10,1164.14,41.18
3,10003,10,1174.14,51.18
3,10004,10,1184.14,61.18
3,10005,10,1194.14,71.18
3.1,10001,10,1154.14,31.18
3.1,10002,10,1164.14,41.18
3.1,10003,10,1174.14,51.18
3.1,10004,10,1184.14,61.18
3.1,10005,10,1194.14,71.18
3.2,10001,10,1154.14,31.18
3.2,10002,10,1164.14,41.18
3.2,10003,10,1174.14,51.18
3.2,10004,10,1184.14,61.18
3.2,10005,10,1194.14,71.18
3.3,10001,10,1154.14,31.18
3.3,10002,10,1164.14,41.18
3.3,10003,10,1174.14,51.18
3.3,10004,10,1184.14,61.18
3.3,10005,10,1194.14,71.18
3.4,10001,10,1154.14,31.18
3.4,10002,10,1164.14,41.18
3.4,10003,10,1174.14,51.18
3.4,10004,10,1184.14,61.18
3.4,10005,10,1194.14,71.18
3.5,10001,10,1154.14,31.18
3.5,10002,10,1164.14,41.18
3.5,10003,10,1174.14,51.18
3.5,10004,10,1184.14,61.18
3.5,10005,10,1194.14,71.18
3.6,10001,10,1154.14,31.18
3.6,10002,10,1164.14,41.18
3.6,10003,10,1174.14,51.18
3.6,10004,10,1184.14,61.18
3.6,10005,10,1194.14,71.18
3.7,10001,10,1154.14,31.18
3.7,10002,10,1164.14,41.18
3.7,10003,10,1174.14,51.18
3.7,10004,10,1184.14,61.18
3.7,10005,10,1194.14,71.18
3.8,10001,10,1154.14,31.18
3.8,10002,10,1164.14,41.18
3.8,10003,10,1174.14,51.18
3.8,10004,10,1184.14,61.18
3.8,10005,10,1194.14,71.18
3.9,10001,10,1154.14,31.18
3.9,10002,10,1164.14,41.18
3.9,10003,10,1174.14,51.18
3.9,10004,10,1184.14,61.18
3.9,10005,10,1194.14,71.18
4,10,attack_started,sybil
4,10001,10,1154.14,31.18
4,10002,10,1164.14,41.18
4,10003,10,1174.14,51.18
4,10004,10,1184.14,61.18
4,10005,10,1194.14,71.18
4.1,10001,10,1154.14,31.18
4.1,10002,10,1164.14,41.18
4.1,10003,10,1174.14,51.18
4.1,10004,10,1184.14,61.18
4.1,10005,10,1194.14,71.18
4.2,10001,10,1154.14,31.18
4.2,10002,10,1164.14,41.18
4.2,10003,10,1174.14,51.18
4.2,10004,10,1184.14,61.18
4.2,10005,10,1194.14,71.18
4.3,10001,10,1154.14,31.18
4.3,10002,10,1164.14,41.18
4.3,10003,10,1174.14,51.18
4.3,10004,10,1184.14,61.18
4.3,10005,10,1194.14,71.18
4.4,10001,10,1154.14,31.18
4.4,10002,10,1164.14,41.18
4.4,10003,10,1174.14,51.18
4.4,10004,10,1184.14,61.18
4.4,10005,10,1194.14,71.18
4.5,10001,10,1154.14,31.18
4.5,10002,10,1164.14,41.18
4.5,10003,10,1174.14,51.18
4.5,10004,10,1184.14,61.18
4.5,10005,10,1194.14,71.18
4.6,10001,10,1154.14,31.18
4.6,10002,10,1164.14,41.18
4.6,10003,10,1174.14,51.18
4.6,10004,10,1184.14,61.18
4.6,10005,10,1194.14,71.18
4.7,10001,10,1154.14,31.18
4.7,10002,10,1164.14,41.18
4.7,10003,10,1174.14,51.18
4.7,10004,10,1184.14,61.18
4.7,10005,10,1194.14,71.18
4.8,10001,10,1154.14,31.18
4.8,10002,10,1164.14,41.18
4.8,10003,10,1174.14,51.18
4.8,10004,10,1184.14,61.18
4.8,10005,10,1194.14,71.18
4.9,10001,10,1154.14,31.18
4.9,10002,10,1164.14,41.18
4.9,10003,10,1174.14,51.18
4.9,10004,10,1184.14,61.18
4.9,10005,10,1194.14,71.18
5,10001,10,1154.14,31.18
5,10002,10,1164.14,41.18
5,10003,10,1174.14,51.18
5,10004,10,1184.14,61.18
5,10005,10,1194.14,71.18
5.1,10001,10,1154.14,31.18
5.1,10002,10,1164.14,41.18
5.1,10003,10,1174.14,51.18
5.1,10004,10,1184.14,61.18
5.1,10005,10,1194.14,71.18
5.2,10001,10,1154.14,31.18
5.2,10002,10,1164.14,41.18
5.2,10003,10,1174.14,51.18
5.2,10004,10,1184.14,61.18
5.2,10005,10,1194.14,71.18
5.3,10001,10,1154.14,31.18
5.3,10002,10,1164.14,41.18
5.3,10003,10,1174.14,51.18
5.3,10004,10,1184.14,61.18
5.3,10005,10,1194.14,71.18
5.4,10001,10,1154.14,31.18
5.4,10002,10,1164.14,41.18
5.4,10003,10,1174.14,51.18
5.4,10004,10,1184.14,61.18
5.4,10005,10,1194.14,71.18
5.5,10001,10,1154.14,31.18
5.5,10002,10,1164.14,41.18
5.5,10003,10,1174.14,51.18
5.5,10004,10,1184.14,61.18
5.5,10005,10,1194.14,71.18
5.6,10001,10,1154.14,31.18
5.6,10002,10,1164.14,41.18
5.6,10003,10,1174.14,51.18
5.6,10004,10,1184.14,61.18
5.6,10005,10,1194.14,71.18
5.7,10001,10,1154.14,31.18
5.7,10002,10,1164.14,41.18
5.7,10003,10,1174.14,51.18
5.7,10004,10,1184.14,61.18
5.7,10005,10,1194.14,71.18
5.8,10001,10,1154.14,31.18
5.8,10002,10,1164.14,41.18
5.8,10003,10,1174.14,51.18
5.8,10004,10,1184.14,61.18
5.8,10005,10,1194.14,71.18
5.9,10001,10,1154.14,31.18
5.9,10002,10,1164.14,41.18
5.9,10003,10,1174.14,51.18
5.9,10004,10,1184.14,61.18
5.9,10005,10,1194.14,71.18
6,10001,10,1154.14,31.18
6,10002,10,1164.14,41.18
6,10003,10,1174.14,51.18
6,10004,10,1184.14,61.18
6,10005,10,1194.14,71.18
6.1,10001,10,1154.14,31.18
6.1,10002,10,1164.14,41.18
6.1,10003,10,1174.14,51.18
6.1,10004,10,1184.14,61.18
6.1,10005,10,1194.14,71.18
6.2,10001,10,1154.14,31.18
6.2,10002,10,1164.14,41.18
6.2,10003,10,1174.14,51.18
6.2,10004,10,1184.14,61.18
6.2,10005,10,1194.14,71.18
6.3,10001,10,1154.14,31.18
6.3,10002,10,1164.14,41.18
6.3,10003,10,1174.14,51.18
6.3,10004,10,1184.14,61.18
6.3,10005,10,1194.14,71.18
6.4,10001,10,1154.14,31.18
6.4,10002,10,1164.14,41.18
6.4,10003,10,1174.14,51.18
6.4,10004,10,1184.14,61.18
6.4,10005,10,1194.14,71.18
6.5,10001,10,1154.14,31.18
6.5,10002,10,1164.14,41.18
6.5,10003,10,1174.14,51.18
6.5,10004,10,1184.14,61.18
6.5,10005,10,1194.14,71.18
6.6,10001,10,1154.14,31.18
6.6,10002,10,1164.14,41.18
6.6,10003,10,1174.14,51.18
6.6,10004,10,1184.14,61.18
6.6,10005,10,1194.14,71.18
6.7,10001,10,1154.14,31.18
6.7,10002,10,1164.14,41.18
6.7,10003,10,1174.14,51.18
6.7,10004,10,1184.14,61.18
6.7,10005,10,1194.14,71.18
6.8,10001,10,1154.14,31.18
6.8,10002,10,1164.14,41.18
6.8,10003,10,1174.14,51.18
6.8,10004,10,1184.14,61.18
6.8,10005,10,1194.14,71.18
6.9,10001,10,1154.14,31.18
6.9,10002,10,1164.14,41.18
6.9,10003,10,1174.14,51.18
6.9,10004,10,1184.14,61.18
6.9,10005,10,1194.14,71.18
7,10001,10,1154.14,31.18
7,10002,10,1164.14,41.18
7,10003,10,1174.14,51.18
7,10004,10,1184.14,61.18
7,10005,10,1194.14,71.18
7.1,10001,10,1154.14,31.18
7.1,10002,10,1164.14,41.18
7.1,10003,10,1174.14,51.18
7.1,10004,10,1184.14,61.18
7.1,10005,10,1194.14,71.18
7.2,10001,10,1154.14,31.18
7.2,10002,10,1164.14,41.18
7.2,10003,10,1174.14,51.18
7.2,10004,10,1184.14,61.18
7.2,10005,10,1194.14,71.18
7.3,10001,10,1154.14,31.18
7.3,10002,10,1164.14,41.18
7.3,10003,10,1174.14,51.18
7.3,10004,10,1184.14,61.18
7.3,10005,10,1194.14,71.18
7.4,10001,10,1154.14,31.18
7.4,10002,10,1164.14,41.18
7.4,10003,10,1174.14,51.18
7.4,10004,10,1184.14,61.18
7.4,10005,10,1194.14,71.18
7.5,10001,10,1154.14,31.18
7.5,10002,10,1164.14,41.18
7.5,10003,10,1174.14,51.18
7.5,10004,10,1184.14,61.18
7.5,10005,10,1194.14,71.18
7.6,10001,10,1154.14,31.18
7.6,10002,10,1164.14,41.18
7.6,10003,10,1174.14,51.18
7.6,10004,10,1184.14,61.18
7.6,10005,10,1194.14,71.18
7.7,10001,10,1154.14,31.18
7.7,10002,10,1164.14,41.18
7.7,10003,10,1174.14,51.18
7.7,10004,10,1184.14,61.18
7.7,10005,10,1194.14,71.18
7.8,10001,10,1154.14,31.18
7.8,10002,10,1164.14,41.18
7.8,10003,10,1174.14,51.18
7.8,10004,10,1184.14,61.18
7.8,10005,10,1194.14,71.18
7.9,10001,10,1154.14,31.18
7.9,10002,10,1164.14,41.18
7.9,10003,10,1174.14,51.18
7.9,10004,10,1184.14,61.18
7.9,10005,10,1194.14,71.18
8,10001,10,1154.14,31.18
8,10002,10,1164.14,41.18
8,10003,10,1174.14,51.18
8,10004,10,1184.14,61.18
8,10005,10,1194.14,71.18
8.1,10001,10,1154.14,31.18
8.1,10002,10,1164.14,41.18
8.1,10003,10,1174.14,51.18
8.1,10004,10,1184.14,61.18
8.1,10005,10,1194.14,71.18
8.2,10001,10,1154.14,31.18
8.2,10002,10,1164.14,41.18
8.2,10003,10,1174.14,51.18
8.2,10004,10,1184.14,61.18
8.2,10005,10,1194.14,71.18
8.3,10001,10,1154.14,31.18
8.3,10002,10,1164.14,41.18
8.3,10003,10,1174.14,51.18
8.3,10004,10,1184.14,61.18
8.3,10005,10,1194.14,71.18
8.4,10001,10,1154.14,31.18
8.4,10002,10,1164.14,41.18
8.4,10003,10,1174.14,51.18
8.4,10004,10,1184.14,61.18
8.4,10005,10,1194.14,71.18
8.5,10001,10,1154.14,31.18
8.5,10002,10,1164.14,41.18
8.5,10003,10,1174.14,51.18
8.5,10004,10,1184.14,61.18
8.5,10005,10,1194.14,71.18
8.6,10001,10,1154.14,31.18
8.6,10002,10,1164.14,41.18
8.6,10003,10,1174.14,51.18
8.6,10004,10,1184.14,61.18
8.6,10005,10,1194.14,71.18
8.7,10001,10,1154.14,31.18
8.7,10002,10,1164.14,41.18
8.7,10003,10,1174.14,51.18
8.7,10004,10,1184.14,61.18
8.7,10005,10,1194.14,71.18
8.8,10001,10,1154.14,31.18
8.8,10002,10,1164.14,41.18
8.8,10003,10,1174.14,51.18
8.8,10004,10,1184.14,61.18
8.8,10005,10,1194.14,71.18
8.9,10001,10,1154.14,31.18
8.9,10002,10,1164.14,41.18
8.9,10003,10,1174.14,51.18
8.9,10004,10,1184.14,61.18
8.9,10005,10,1194.14,71.18
9,10001,10,1154.14,31.18
9,10002,10,1164.14,41.18
9,10003,10,1174.14,51.18
9,10004,10,1184.14,61.18
9,10005,10,1194.14,71.18
9.1,10001,10,1154.14,31.18
9.1,10002,10,1164.14,41.18
9.1,10003,10,1174.14,51.18
9.1,10004,10,1184.14,61.18
9.1,10005,10,1194.14,71.18
9.2,10001,10,1154.14,31.18
9.2,10002,10,1164.14,41.18
9.2,10003,10,1174.14,51.18
9.2,10004,10,1184.14,61.18
9.2,10005,10,1194.14,71.18
9.3,10001,10,1154.14,31.18
9.3,10002,10,1164.14,41.18
9.3,10003,10,1174.14,51.18
9.3,10004,10,1184.14,61.18
9.3,10005,10,1194.14,71.18
9.4,10001,10,1154.14,31.18
9.4,10002,10,1164.14,41.18
9.4,10003,10,1174.14,51.18
9.4,10004,10,1184.14,61.18
9.4,10005,10,1194.14,71.18
9.5,10001,10,1154.14,31.18
9.5,10002,10,1164.14,41.18
9.5,10003,10,1174.14,51.18
9.5,10004,10,1184.14,61.18
9.5,10005,10,1194.14,71.18
9.6,10001,10,1154.14,31.18
9.6,10002,10,1164.14,41.18
9.6,10003,10,1174.14,51.18
9.6,10004,10,1184.14,61.18
9.6,10005,10,1194.14,71.18
9.7,10001,10,1154.14,31.18
9.7,10002,10,1164.14,41.18
9.7,10003,10,1174.14,51.18
9.7,10004,10,1184.14,61.18
9.7,10005,10,1194.14,71.18
9.8,10001,10,1154.14,31.18
9.8,10002,10,1164.14,41.18
9.8,10003,10,1174.14,51.18
9.8,10004,10,1184.14,61.18
9.8,10005,10,1194.14,71.18
9.9,10001,10,1154.14,31.18
9.9,10002,10,1164.14,41.18
9.9,10003,10,1174.14,51.18
9.9,10004,10,1184.14,61.18
9.9,10005,10,1194.14,71.18
