scenario,density,run,bsm_sent,bsm_unique_senders,bsm_received,pdr,rssi_mean,rssi_std,rssi_min,rssi_max,unique_vehicles,sybil_events,replay_events,jammer_events,total_attack_events,unique_attackers
highway,50,run-1,14500,0,0,0,-1.0,0.0,-1,-1,0,80,5,5000,5085,0
highway,100,run-1,29000,0,0,0,-1.0,0.0,-1,-1,0,80,5,5000,5085,0
highway,150,run-1,43500,0,0,0,-1.0,0.0,-1,-1,0,80,5,5000,5085,0
mixed,50,run-1,14500,0,0,0,-1.0,0.0,-1,-1,0,80,5,5000,5085,0
mixed,100,run-1,29000,0,0,0,-1.0,0.0,-1,-1,0,80,5,5000,5085,0
mixed,150,run-1,43500,0,0,0,-1.0,0.0,-1,-1,0,80,5,5000,5085,0
urban,50,run-1,14500,0,0,0,-1.0,0.0,-1,-1,0,80,5,5000,5085,0
urban,100,run-1,29000,0,0,0,-1.0,0.0,-1,-1,0,80,5,5000,5085,0
urban,150,run-1,43500,0,0,0,-1.0,0.0,-1,-1,0,80,5,5000,5085,0
